Place,Time,Athlete,Country,Date of Birth,City,Event Date
348,12:59.05,Nicholas Kimeli,KEN,29.09.98,Zürich,29.08.2019
348,12:59.05,Paul Chelimo,USA,27.10.90,Tokyo,06.08.2021
350,12:59.08,Jonas Cheruiyot,KEN,11.01.84,Stockholm,25.07.2006
351,12:59.09,Brahim Lahlafi,MAR,15.04.68,Sevilla,28.08.1999
351,12:59.09,Telahun Haile Bekele,ETH,13.05.99,Zürich,29.08.2019
353,12:59.13,Sammy Kipketer,KEN,29.09.81,London,08.08.2003
353,12:59.13,Vincent Chepkok,KEN,05.07.88,Lausanne,30.06.2011
355,12:59.15,Salah Hissou,MAR,16.01.72,Saint-Denis,04.07.2003
355,12:59.15,Leonard Komon,KEN,10.01.88,Oslo,04.06.2010
355,12:59.15,Edwin Cheruiyot,Soi,KEN,1 Hengelo,29.05.2011
358,12:59.17,Caleb Ndiku,KEN,09.10.92,Stockholm,21.08.2014
358,12:59.17,Nicholas Kimeli,KEN,29.09.98,Tokyo,06.08.2021
360,12:59.19,Thomas Nyariki,KEN,27.09.71,Roma,05.06.1996
360,12:59.19,Boniface Kiprop,UGA,12.10.85,Saint-Denis,01.07.2005
362,12:59.21,Moses Masai,KEN,01.06.86,Saint-Denis,06.07.2012
363,12:59.22,Bernard Lagat,USA,12.12.74,London,28.07.2006
363,12:59.22,Bekana Daba,ETH,29.07.88,Roma,10.07.2009
365,12:59.24,Thomas Longosiwa,KEN,14.01.82,Zürich,30.08.2012
366,12:59.25,Tariku Bekele,ETH,21.01.87,Monaco,22.07.2011
366,12:59.25,Abdelati Iguider,MAR,25.03.87,Bruxelles,11.09.2015
368,12:59.27,Zersenay Tadese,ERI,08.02.82,Roma,14.07.2006
368,12:59.27,Moses Kipsiro,UGA,02.09.86,Zürich,28.08.2009
370,12:59.28,Vincent Chepkok,KEN,05.07.88,Hengelo,29.05.2011
370,12:59.28,Vincent Chepkok,KEN,05.07.88,Rabat,27.05.2012
372,12:59.29,Bernard Lagat,USA,12.12.74,Berlin,04.09.2005
372,12:59.29,Mohamed Farah,GBR,23.03.83,London,23.07.2016
374,12:59.30,Dejen Gebremeskel,ETH,24.11.89,Eugene,03.07.2010
375,12:59.32,Zersenay Tadese,ERI,08.02.82,Barcelona,22.07.2011
376,12:59.33,Hagos Gebrhiwet,ETH,11.05.94,Bruxelles,06.09.2013
377,12:59.34,Sammy Kipketer,KEN,29.09.81,Athínai,11.06.2001
378,12:59.37,Richard Limo,KEN,18.11.80,Roma,02.07.2004
379,12:59.39,Million Wolde,ETH,17.03.79,Zürich,12.08.1998
379,12:59.39,Thierry Ndikumwenayo,BDI,26.03.97,Roma,09.06.2022
381,12:59.43,Albert Rop,KEN,17.07.92,Heusden-Zolder,13.07.2013
381,12:59.43,Muktar Edris,ETH,14.01.94,Eugene,28.05.2016
383,12:59.44,Richard Yator,KEN,06.04.98,Bruxelles,31.08.2018
384,12:59.45,Edwin Cheruiyot,Soi,KEN,4 Oslo,02.06.2006
385,12:59.47,Assefa Mezgebu,ETH,19.06.78,Berlin,01.09.1998
385,12:59.47,Imane Merga,ETH,15.10.88,Lausanne,30.06.2011
387,12:59.48,Moses Kipsiro,UGA,02.09.86,Zürich,29.08.2008
388,12:59.50,Vincent Chepkok,KEN,05.07.88,Bruxelles,16.09.2011
389,12:59.53,Benjamin Limo,KEN,23.08.74,Roma,29.06.2001
389,12:59.53,Abreham Cherkos,ETH,23.09.89,Oslo,02.06.2006
391,12:59.54,Benjamin Limo,KEN,23.08.74,Berlin,07.09.1999
392,12:59.56,Mohamed Ali Abdosh,ETH,28.08.87,Hengelo,01.06.2009
393,12:59.58,Getaneh Molla,ETH,10.01.94,Bruxelles,31.08.2018
394,12:59.60,Benjamin Limo,KEN,23.08.74,Athínai,11.06.2001
395,12:59.63,Abraham Chebii,KEN,23.12.79,Bruxelles,14.09.2007
396,12:59.66,Selemon Barega,ETH,20.01.00,Zürich,29.08.2019
397,12:59.67,Hicham Bellani,MAR,15.09.79,Heusden-Zolder,23.07.2005
398,12:59.70,Augustine Choge,KEN,21.01.87,Roma,14.07.2006
398,12:59.70,Selemon Barega,ETH,20.01.00,Ad-Dawhah,30.09.2019
400,12:59.71,Eliud Kipchoge,KEN,05.11.84,Lausanne,30.06.2011
401,12:59.72,Jacob Chesari,KEN,06.04.84,Heusden-Zolder,10.07.2010
401,12:59.72,Thomas Longosiwa,KEN,14.01.82,Bruxelles,11.09.2015
403,12:59.74,John Kibowen,KEN,21.04.69,London,08.08.2003
404,12:59.75,Richard Limo,KEN,18.11.80,Berlin,07.09.1999
404,12:59.75,Imane Merga,ETH,15.10.88,Roma,10.07.2009
406,12:59.77,Imane Merga,ETH,15.10.88,Oslo,07.06.2012
407,12:59.78,Thomas Longosiwa,KEN,14.01.82,Roma,04.06.2015
408,12:59.79,Musir Salem Jawher,BRN,13.06.78,Saint-Denis,01.07.2005
409,12:59.81,Thomas Longosiwa,KEN,14.01.82,Monaco,19.07.2013
410,12:59.82,Edwin Cheruiyot,Soi,KEN,1 Saint-Denis,05.07.2014
411,12:59.83,Joshua Cheptegei,UGA,12.09.96,Lausanne,06.07.2017
412,12:59.89,Dejen Gebremeskel,ETH,24.11.89,Somerville,17.06.2016
413,12:59.90,Sammy Kipketer,KEN,29.09.81,Berlin,07.09.1999
413,12:59.90,Albert Chepkurui,KEN,29.07.81,Oslo,28.07.2000
415,12:59.91,Mark Kiptoo,KEN,21.06.76,Roma,26.05.2011
416,12:59.92,Bernard Lagat,USA,12.12.74,Zürich,30.08.2012
417,12:59.94,Sammy Kipketer,KEN,29.09.81,Roma,29.06.2001
418,12:59.95,Khalid Boulami,MAR,07.08.69,Hechtel,19.07.1997
419,12:59.96,Muktar Edris,ETH,14.01.94,Shanghai,14.05.2016
420,12:59.97,John Kibowen,KEN,21.04.69,Athínai,11.06.2001
421,12:59.98,Geoffrey Kamworor,KEN,28.11.92,Eugene,28.05.2016
422,13:00.02,Lucas Rotich,KEN,16.04.90,Roma,26.05.2011
423,13:00.04,Thomas Nyariki,KEN,27.09.71,Zürich,12.08.1998
423,13:00.04,Kenenisa Bekele,ETH,13.06.82,London,28.07.2006
423,13:00.04,Titus Mbishei,KEN,28.10.90,Stockholm,06.08.2010
426,13:00.06,Salah Hissou,MAR,16.01.72,Oslo,28.07.2000
427,13:00.10,Paul Bitok,KEN,26.06.70,Oslo,13.07.2001
428,13:00.12,Imane Merga,ETH,15.10.88,Roma,10.06.2010
428,13:00.12,Sammy Alex Mutahi,KEN,01.06.89,Roma,10.06.2010
430,13:00.13,Paul Koech,KEN,25.06.69,Stockholm,07.07.1997
430,13:00.13,Lopez Lomong,USA,01.01.85,Beaverton,10.09.2019
432,13:00.15,Moses Masai,KEN,01.06.86,Zürich,29.08.2008
432,13:00.15,Moses Kipsiro,UGA,02.09.86,Roma,10.06.2010
432,13:00.15,Abera Kuma,ETH,31.08.90,Roma,26.05.2011
435,13:00.17,Richard Etir,KEN,12.12.03,Nobeoka,04.05.2023
436,13:00.18,Imane Merga,ETH,15.10.88,Eugene,03.07.2010
437,13:00.19,Tariku Bekele,ETH,21.01.87,Oslo,02.06.2006
438,13:00.20,Vincent Chepkok,KEN,05.07.88,Gateshead,10.07.2010
438,13:00.20,Hagos Gebrhiwet,ETH,11.05.94,Somerville,17.06.2016
440,13:00.21,Yenew Alamirew,ETH,27.05.90,Saint-Denis,05.07.2014
441,13:00.22,Paul Koech,KEN,25.06.69,Zürich,14.08.1996
441,13:00.22,Joseph Ebuya,KEN,20.06.87,Zürich,28.08.2009
443,13:00.24,Eliud Kipchoge,KEN,05.11.84,Gateshead,10.07.2010
444,13:00.25,Markos Geneti,ETH,30.05.84,Saint-Denis,01.07.2005
445,13:00.30,Muktar Edris,ETH,14.01.94,Roma,04.06.2015
446,13:00.31,Saif Saeed Shaheen,QAT,15.10.82,Oslo,04.06.2010
446,13:00.31,Ali Kaya,TUR,20.04.94,Roma,04.06.2015
448,13:00.32,Richard Limo,KEN,18.11.80,Roma,29.06.2001
448,13:00.32,Haile Gebrselassie,ETH,18.04.73,Roma,11.07.2003
450,13:00.36,Abiyote Abate,ETH,20.11.80,Roma,29.06.2001
451,13:00.38,Mark Bett,KEN,22.12.76,Oslo,28.06.2002
451,13:00.38,Benard Kibet,KEN,25.11.99,Nobeoka,04.05.2023
453,13:00.39,Matthew Centrowitz,USA,18.10.89,Beaverton,10.09.2019
454,13:00.40,Saïd Aouita,MAR,02.11.59,Oslo,27.07.1985
454,13:00.40,Musir Salem Jawher,BRN,13.06.78,Berlin,12.09.2004
456,13:00.41,David Moorcroft,GBR,10.04.53,Oslo,07.07.1982
456,13:00.41,Tariku Bekele,ETH,21.01.87,Oslo,07.06.2012
458,13:00.42,Oscar Chelimo,UGA,12.12.01,Bruxelles,02.09.2022
459,13:00.46,Yenew Alamirew,ETH,27.05.90,Monaco,22.07.2011
460,13:00.48,Imane Merga,ETH,15.10.88,Gateshead,10.07.2010
461,13:00.49,Dejen Gebremeskel,ETH,24.11.89,Roma,04.06.2015
462,13:00.50,Mohammed Mourhit,BEL,10.10.70,Zürich,11.08.2000
463,13:00.53,Paul Tanui,KEN,22.12.90,Saint-Denis,05.07.2014
464,13:00.54,Khalid Skah,MAR,29.01.67,Villeneuve d'Ascq,08.07.1994
464,13:00.54,Kenenisa Bekele,ETH,13.06.82,Oslo,07.06.2012
466,13:00.56,Brahim Lahlafi,MAR,15.04.68,Berlin,01.09.1998
466,13:00.56,Yomif Kejelcha,ETH,01.08.97,Lausanne,05.07.2019
468,13:00.59,Khalid Boulami,MAR,07.08.69,Stockholm,05.08.1998
468,13:00.59,Musir Salem Jawher,BRN,13.06.78,Roma,02.07.2004
470,13:00.60,Joshua Cheptegei,UGA,12.09.96,Shanghai,14.05.2016
471,13:00.62,Ismaïl Sghyr,MAR,16.03.72,Stockholm,07.07.1997
471,13:00.62,Boniface Songok,KEN,25.12.80,London,30.07.2004
473,13:00.63,Eliud Kipchoge,KEN,05.11.84,Stockholm,05.08.2003
474,13:00.67,Paul Koech,KEN,25.06.69,Milano,07.09.1996
474,13:00.67,Josphat Kiprono Menjo,KEN,20.08.79,Heusden-Zolder,10.07.2010
476,13:00.68,Moses Kipsiro,UGA,02.09.86,Oslo,07.06.2012
477,13:00.69,Daniel Komen,KEN,17.05.76,Berlin,07.09.1999
477,13:00.69,Hailu Mekonnen,ETH,04.04.80,Zürich,17.08.2001
479,13:00.70,Mohamed Farah,GBR,23.03.83,Eugene,27.05.2017
480,13:00.74,Augustine Choge,KEN,21.01.87,London,28.07.2006
481,13:00.75,Salah Hissou,MAR,16.01.72,Zürich,11.08.2000
482,13:00.76,Abderrahim Goumri,MAR,21.05.76,Stockholm,16.07.2002
482,13:00.76,Kenenisa Bekele,ETH,13.06.82,Berlin,14.06.2009
484,13:00.77,Richard Limo,KEN,18.11.80,Edmonton,10.08.2001
484,13:00.77,Micah Kogo,KEN,03.06.86,Stockholm,25.07.2006
486,13:00.79,Augustine Choge,KEN,21.01.87,Hengelo,01.06.2009
487,13:00.81,Tariku Bekele,ETH,21.01.87,Roma,10.06.2010
488,13:00.83,Luke Kipkosgei,KEN,27.11.75,Berlin,07.09.1999
488,13:00.83,Dejen Gebremeskel,ETH,24.11.89,Zürich,30.08.2012
490,13:00.86,Saïd Aouita,MAR,02.11.59,La Coruña,06.08.1986
490,13:00.86,Assefa Mezgebu,ETH,19.06.78,Athínai,11.06.2001
492,13:00.87,Thomas Nyariki,KEN,27.09.71,Bruxelles,28.08.1998
493,13:00.90,Moses Kiptanui,KEN,01.10.70,Berlin,01.09.1995
493,13:00.90,Emmanuel Kiplagat,KEN,05.05.02,Nobeoka,04.05.2023
495,13:00.91,Paul Tergat,KEN,17.06.69,Stuttgart,19.07.1998
495,13:00.91,Eliud Kipchoge,KEN,05.11.84,Hengelo,01.06.2009
497,13:00.93,Moses Kiptanui,KEN,01.10.70,Bruxelles,28.08.1992
498,13:00.95,Lawi Lalang,KEN,15.06.91,Monaco,19.07.2013
499,13:00.98,Paul Bitok,KEN,26.06.70,Zürich,17.08.2001
500,13:00.99,Galen Rupp,USA,08.05.86,Saint-Denis,05.07.2014
500,13:00.99,Dejen Gebremeskel,ETH,24.11.89,Hengelo,22.05.2016
502,13:01.00,Edwin Cheruiyot,Soi,KEN,4 Bruxelles,06.09.2013
503,13:01.01,John Kibowen,KEN,21.04.69,Zürich,15.08.2003
504,13:01.03,Jacob Chesari,KEN,06.04.84,Hengelo,29.05.2011
505,13:01.04,Muktar Edris,ETH,14.01.94,Somerville,02.06.2017
506,13:01.06,Shadrack Kosgei,KEN,24.11.84,Heusden-Zolder,23.07.2005
507,13:01.07,Salah Hissou,MAR,16.01.72,Berlin,07.09.1999
507,13:01.07,Haile Gebrselassie,ETH,18.04.73,Nürnberg,25.06.2000
509,13:01.08,Abiyote Abate,ETH,20.11.80,Zürich,17.08.2001
509,13:01.08,Abraham Chebii,KEN,23.12.79,Berlin,14.06.2009
511,13:01.09,Birhanu Balew,BRN,27.02.96,Lausanne,05.07.2018
512,13:01.10,Brahim Lahlafi,MAR,15.04.68,Zürich,12.08.1998
512,13:01.10,Salah Hissou,MAR,16.01.72,Oslo,28.06.2002
514,13:01.11,Mohammed Ahmed,CAN,05.01.91,Ad-Dawhah,30.09.2019
514,13:01.11,Milkesa Mengesha,ETH,16.04.00,Eugene,27.05.2022
516,13:01.13,Richard Limo,KEN,18.11.80,Saint-Denis,31.08.2003
516,13:01.13,Boniface Songok,KEN,25.12.80,Berlin,12.09.2004
518,13:01.14,Sammy Kipketer,KEN,29.09.81,Stockholm,16.07.2002
518,13:01.14,Nicholas Kemboi,KEN,25.11.83,Zürich,15.08.2003
520,13:01.15,Sydney Maree,USA,09.09.56,Oslo,27.07.1985
520,13:01.15,Dejene Berhanu,ETH,12.12.80,Saint-Denis,01.07.2005
522,13:01.17,Eliud Kipchoge,KEN,05.11.84,Eugene,03.07.2010
523,13:01.21,Yomif Kejelcha,ETH,01.08.97,Eugene,27.05.2017
524,13:01.28,Mulugeta Wondimu,ETH,28.02.85,Hengelo,31.05.2004
525,13:01.29,Hicham Bellani,MAR,15.09.79,Stockholm,25.07.2006
526,13:01.30,Micah Kogo,KEN,03.06.86,Berlin,14.06.2009
527,13:01.31,Luke Kipkosgei,KEN,27.11.75,Nürnberg,11.07.1998
527,13:01.31,Paul Tergat,KEN,17.06.69,Nürnberg,11.07.1998
527,13:01.31,Benjamin Limo,KEN,23.08.74,Zürich,16.08.2002
530,13:01.32,John Kibowen,KEN,21.04.69,Roma,02.07.2004
530,13:01.32,Tariku Bekele,ETH,21.01.87,Gateshead,10.07.2010
530,13:01.32,Levy Kibet,KEN,15.10.03,Roma,09.06.2022
533,13:01.35,Vincent Chepkok,KEN,05.07.88,Berlin,14.06.2009
533,13:01.35,Geoffrey Kamworor,KEN,28.11.92,Eugene,27.05.2017
535,13:01.37,Vincent Chepkok,KEN,05.07.88,Roma,10.06.2010
535,13:01.37,Galen Rupp,USA,08.05.86,Bruxelles,06.09.2013
537,13:01.38,Daniel Komen,KEN,17.05.76,Roma,05.06.1996
537,13:01.38,Thomas Nyariki,KEN,27.09.71,Stockholm,05.08.1998
537,13:01.38,Yomif Kejelcha,ETH,01.08.97,Zürich,29.08.2019
540,13:01.39,Sileshi Sihine,ETH,29.01.83,Oslo,07.06.2012
541,13:01.41,Brahim Jabbour,MAR,02.10.70,Saint-Denis,03.07.1999
542,13:01.44,Sammy Kipketer,KEN,29.09.81,Zürich,15.08.2003
542,13:01.44,Mohamed Ali Abdosh,ETH,28.08.87,Oslo,02.06.2006
544,13:01.45,Benjamin Limo,KEN,23.08.74,Berlin,04.09.2005
545,13:01.46,Sileshi Sihine,ETH,29.01.83,Roma,13.07.2007
546,13:01.47,Boniface Songok,KEN,25.12.80,Stockholm,27.07.2004
547,13:01.48,Kenenisa Bekele,ETH,13.06.82,Eugene,02.06.2012
547,13:01.48,Michael Temoii,KEN,26.08.04,Nobeoka,04.05.2023
549,13:01.50,Salah Hissou,MAR,16.01.72,Zürich,16.08.2002
550,13:01.51,Haile Gebrselassie,ETH,18.04.73,Paris,25.06.1997
551,13:01.52,Daniel Komen,KEN,17.05.76,Stockholm,07.07.1997
552,13:01.54,Benjamin Limo,KEN,23.08.74,Oslo,30.06.1999
553,13:01.55,Sammy Kipketer,KEN,29.09.81,Berlin,04.09.2005
554,13:01.56,Sammy Kipketer,KEN,29.09.81,Roma,12.07.2002
555,13:01.57,Yenew Alamirew,ETH,27.05.90,Oslo,11.06.2014
556,13:01.6,Haile Gebrselassie,ETH,18.04.73,Milano,07.06.2000
556,13:01.60,Tariku Bekele,ETH,21.01.87,Bruxelles,14.09.2007
558,13:01.62,Augustine Choge,KEN,21.01.87,Berlin,04.09.2005
559,13:01.64,Ismaïl Sghyr,FRA,16.03.72,Roma,29.06.2001
559,13:01.64,John Cheruiyot,KEN,05.07.90,Rabat,06.06.2010
559,13:01.64,John Kipkoech,KEN,29.12.91,Roma,06.06.2013
562,13:01.68,Mark Lomuket,KEN,10.01.99,Bergamo,12.05.2021
563,13:01.69,John Kibowen,KEN,21.04.69,Zürich,06.08.2004
563,13:01.69,Edwin Cheruiyot,Soi,KEN,4 Hengelo,01.06.2009
563,13:01.69,Thomas Longosiwa,KEN,14.01.82,Shanghai,14.05.2016
566,13:01.70,Boniface Kiprop,UGA,12.10.85,Roma,14.07.2006
566,13:01.70,Andreas Almgren,SWE,12.06.95,Bruxelles,02.09.2022
568,13:01.71,Caleb Ndiku,KEN,09.10.92,Eugene,31.05.2014
569,13:01.72,Dieter Baumann,GER,09.02.65,Zürich,16.08.1995
569,13:01.72,Brahim Lahlafi,MAR,15.04.68,Stockholm,05.08.1998
569,13:01.72,Paul Koech,KEN,25.06.69,Roma,07.07.1999
572,13:01.73,Abderrahim Goumri,MAR,21.05.76,Roma,02.07.2004
573,13:01.74,Eliud Kipchoge,KEN,05.11.84,London,28.07.2006
573,13:01.74,Thomas Longosiwa,KEN,14.01.82,Bruxelles,06.09.2013
573,13:01.74,Thomas Longosiwa,KEN,14.01.82,Saint-Denis,05.07.2014
573,13:01.74,Mohammed Ahmed,CAN,05.01.91,Eugene,28.05.2016
577,13:01.76,Leonard Muchero Maina,KEN,13.06.78,Zürich,15.08.2003
578,13:01.78,Daniel Komen,KEN,17.05.76,Bruxelles,25.08.2000
579,13:01.79,Thomas Nyariki,KEN,27.09.71,Stockholm,08.07.1996
580,13:01.82,Yobes Ondieki,KEN,21.02.61,Zürich,07.08.1991
581,13:01.85,Tariku Bekele,ETH,21.01.87,Bruxelles,16.09.2011
582,13:01.86,Hagos Gebrhiwet,ETH,11.05.94,London,20.07.2019
583,13:01.88,Benjamin Limo,KEN,23.08.74,Oslo,13.07.2001
583,13:01.88,Moses Kipsiro,UGA,02.09.86,Stockholm,25.07.2006
583,13:01.88,Eliud Kipchoge,KEN,05.11.84,Bruxelles,25.08.2006
586,13:01.89,Khalid Skah,MAR,29.01.67,Oslo,22.07.1994
586,13:01.89,Julius Gitahi,KEN,29.04.78,Stockholm,05.08.1998
588,13:01.9,Abraham Chebii,KEN,23.12.79,Milano,07.06.2000
589,13:01.91,Albert Rop,KEN,17.07.92,Heusden-Zolder,08.07.2012
590,13:01.93,Sammy Kipketer,KEN,29.09.81,Lausanne,05.07.2000
591,13:01.94,John Kibowen,KEN,21.04.69,Bergen,11.06.2004
592,13:01.98,Daniel Komen,KEN,17.05.76,Athínai,11.06.2001
592,13:01.98,Mohammed Amyn,MAR,25.03.76,Stockholm,16.07.2002
594,13:01.99,Selemon Barega,ETH,20.01.00,Lausanne,05.07.2019
595,13:02.01,Hailu Mekonnen,ETH,04.04.80,Athínai,11.06.2001
596,13:02.03,Abdullah Ahmad Hassan,QAT,29.07.81,Stockholm,27.07.2004
596,13:02.03,Jakob Ingebrigtsen,NOR,19.09.00,London,20.07.2019
596,13:02.03,Jakob Ingebrigtsen,NOR,19.09.00,San Juan Capistrano,06.05.2022
599,13:02.06,Eliud Kipchoge,KEN,05.11.84,Ostrava,12.06.2008
600,13:02.08,Solomon Berihu,ETH,02.10.99,Hengelo,09.06.2019
601,13:02.09,Samuel Tefera,ETH,23.10.99,Oslo,15.06.2023
602,13:02.10,Eliud Kipchoge,KEN,05.11.84,Roma,13.07.2007
602,13:02.10,Moses Kipsiro,UGA,02.09.86,Gateshead,10.07.2010
602,13:02.10,Addisu Yihune,ETH,17.03.03,Grossetto,27.05.2022
605,13:02.11,John Kipkoech,KEN,29.12.91,Zürich,30.08.2012
606,13:02.15,Mustapha Essaïd,FRA,20.01.70,Bruxelles,28.08.1998
606,13:02.15,Caleb Ndiku,KEN,09.10.92,Oslo,11.06.2014
608,13:02.17,Million Wolde,ETH,17.03.79,Roma,29.06.2001
609,13:02.19,Benjamin Limo,KEN,23.08.74,Roma,30.06.2000
610,13:02.24,Brahim Lahlafi,MAR,15.04.68,Berlin,07.09.1999
610,13:02.24,James Kwalia,KEN,12.06.84,Berlin,12.09.2004
612,13:02.25,Salah Hissou,MAR,16.01.72,Roma,08.06.1995
612,13:02.25,Luke Kipkosgei,KEN,27.11.75,Saint-Denis,06.07.2001
614,13:02.26,Million Wolde,ETH,17.03.79,Zürich,17.08.2001
614,13:02.26,Mike Kigen,KEN,15.01.86,Saint-Denis,08.07.2006
614,13:02.26,Yemaneberhan Crippa,ITA,15.10.96,Ostrava,08.09.2020
617,13:02.28,Benjamin Maiyo,KEN,06.10.78,Lausanne,05.07.2000
617,13:02.28,Gebre-egziabher Gebremariam,ETH,10.09.84,Bergen,11.06.2004
619,13:02.29,Telahun Haile Bekele,ETH,13.05.99,Ad-Dawhah,30.09.2019
620,13:02.30,Khalid Boulami,MAR,07.08.69,Paris,28.06.1996
620,13:02.30,Abebe Dinkesa Negera,ETH,06.03.84,Roma,08.07.2005
622,13:02.31,Albert Rop,BRN,17.07.92,Bruxelles,06.09.2013
623,13:02.32,Bekana Daba,ETH,29.07.88,Berlin,14.06.2009
624,13:02.34,Benjamin Limo,KEN,23.08.74,Saint-Denis,05.07.2002
625,13:02.38,Benjamin Maiyo,KEN,06.10.78,Berlin,07.09.1999
626,13:02.40,Mathew Kisorio,KEN,16.05.89,Roma,10.07.2009
626,13:02.40,Evan Jager,USA,08.03.89,Bruxelles,06.09.2013
626,13:02.40,Jacob Kiplimo,UGA,14.11.00,Tokyo,06.08.2021
629,13:02.42,Mulugeta Wondimu,ETH,28.02.85,Bergen,11.06.2004
629,13:02.42,Milkesa Mengesha,ETH,16.04.00,Roma,09.06.2022
631,13:02.43,Richard Limo,KEN,18.11.80,Zürich,11.08.2000
632,13:02.44,Leonard Muchero Maina,KEN,13.06.78,Stockholm,05.08.2003
632,13:02.44,Lucas Rotich,KEN,16.04.90,Bruxelles,04.09.2009
634,13:02.45,Moses Masai,KEN,01.06.86,Zürich,19.08.2010
635,13:02.47,Musir Salem Jawher,BRN,13.06.78,Lausanne,06.07.2004
635,13:02.47,Selemon Barega,ETH,20.01.00,Bergamo,12.05.2021
637,13:02.49,Paul Tergat,KEN,17.06.69,Lausanne,05.07.2000
637,13:02.49,Abadi Hadis,ETH,06.11.97,Shanghai,14.05.2016
639,13:02.5,Sammy Kipketer,KEN,29.09.81,Milano,07.06.2000
640,13:02.51,Charles Kamathi,KEN,18.05.78,Zürich,16.08.2002
641,13:02.52,David Chelule,KEN,07.07.77,Zürich,13.08.1997
642,13:02.53,Grant Fisher,USA,22.04.97,San Juan Capistrano,06.03.2021
643,13:02.54,Alberto García,ESP,22.02.71,Roma,29.06.2001
643,13:02.54,Sammy Alex Mutahi,KEN,01.06.89,Rabat,06.06.2010
643,13:02.54,Josphat Kiprono Menjo,KEN,20.08.79,Huelva,09.06.2010
643,13:02.54,Edwin Cheruiyot,Soi,KEN,5 Roma,06.06.2013
647,13:02.61,Paul Koech,KEN,25.06.69,Zürich,12.08.1998
648,13:02.62,Daniel Komen,KEN,17.05.76,Berlin,30.08.1996
648,13:02.62,Tariku Bekele,ETH,21.01.87,Zürich,30.08.2012
650,13:02.63,Haile Gebrselassie,ETH,18.04.73,Roma,14.07.1998
650,13:02.63,Dieter Baumann,GER,09.02.65,Berlin,07.09.1999
652,13:02.67,Selemon Barega,ETH,20.01.00,Lausanne,05.07.2018
653,13:02.68,Patrick Ivuti,KEN,30.06.78,Zürich,11.08.2000
654,13:02.69,Moukhled Al-Outaibi,KSA,30.04.80,Heusden-Zolder,08.07.2012
655,13:02.71,Evans Rutto,KEN,08.04.78,Nürnberg,25.06.2000
655,13:02.71,Yenew Alamirew,ETH,27.05.90,Hengelo,29.05.2011
657,13:02.72,Mathew Kisorio,KEN,16.05.89,Roma,10.06.2010
658,13:02.74,Ben True,USA,29.12.85,Palo Alto,04.05.2014
658,13:02.74,Benson Kiplangat,KEN,17.03.03,Nobeoka,04.05.2023
660,13:02.75,Ismael Kirui,KEN,20.02.75,Stuttgart,16.08.1993
660,13:02.75,Ismael Kirui,KEN,20.02.75,Zürich,16.08.1995
662,13:02.78,Mulugeta Wondimu,ETH,28.02.85,Lausanne,06.07.2004
663,13:02.80,Shem Kororia,KEN,25.09.72,Stockholm,10.07.1995
663,13:02.80,Eliud Kipchoge,KEN,05.11.84,Beijing,23.08.2008
663,13:02.80,Hassan Mead,USA,28.08.89,Palo Alto,04.05.2014
666,13:02.84,Mourad Maarofit,MAR,26.01.82,Heusden-Zolder,20.07.2008
666,13:02.84,Joshua Cheptegei,UGA,12.09.96,Eugene,27.05.2017
668,13:02.85,Markos Geneti,ETH,30.05.84,Berlin,04.09.2005
669,13:02.86,António Pinto,POR,22.03.66,Zürich,12.08.1998
669,13:02.86,Silas Kipruto,KEN,26.09.84,Berlin,01.06.2008
671,13:02.88,John Kibowen,KEN,21.04.69,Oslo,13.07.2001
672,13:02.89,Musir Salem Jawher,BRN,13.06.78,Roma,13.07.2007
673,13:02.90,Micah Kogo,KEN,03.06.86,New York City,30.05.2009
674,13:02.91,Yenew Alamirew,ETH,27.05.90,Eugene,31.05.2014
674,13:02.91,Thomas Longosiwa,KEN,14.01.82,Eugene,28.05.2016
676,13:02.93,Bob Kennedy,USA,18.08.70,Oslo,22.07.1994
676,13:02.93,Jakob Ingebrigtsen,NOR,19.09.00,Ad-Dawhah,30.09.2019
678,13:02.94,Ismaïl Sghyr,MAR,16.03.72,Paris,28.06.1996
678,13:02.94,Jacob Chesari,KEN,06.04.84,Rabat,27.05.2012
678,13:02.94,Luis Grijalva,GUA,10.04.99,Bruxelles,02.09.2022
681,13:02.95,Benjamin Maiyo,KEN,06.10.78,Oslo,28.06.2002
682,13:02.96,Million Wolde,ETH,17.03.79,Lausanne,05.07.2000
683,13:02.97,John Kibowen,KEN,21.04.69,Zürich,17.08.2001
683,13:02.97,Joseph Ebuya,KEN,20.06.87,Oslo,02.06.2006
685,13:03.00,Moses Kiptanui,KEN,01.10.70,Nürnberg,13.06.1997
686,13:03.01,Abraham Chebii,KEN,23.12.79,Roma,12.07.2002
687,13:03.04,Levi Matebo,KEN,03.11.89,Heusden-Zolder,20.07.2008
688,13:03.06,Bernard Lagat,USA,12.12.74,New York City,30.05.2009
689,13:03.08,William Kalya,KEN,04.08.74,Stockholm,10.07.1995
689,13:03.08,Million Wolde,ETH,17.03.79,Roma,30.06.2000
689,13:03.08,Mohammed Ahmed,CAN,05.01.91,Bruxelles,31.08.2018
689,13:03.08,Jacob Krop,KEN,04.06.01,Ad-Dawhah,30.09.2019
693,13:03.09,Musir Salem Jawher,BRN,13.06.78,Heusden-Zolder,31.07.2004
693,13:03.09,Telahun Haile Bekele,ETH,13.05.99,Lausanne,05.07.2019
693,13:03.09,Levy Kibet,KEN,15.10.03,Huelva,25.05.2022
