Place,Time,Athlete,Country,Date of Birth,City,Event Date
348,59:39,Paul Kirui,KEN,05.02.80,New York City,18.03.2012
348,59:39,Nguse Tesfaldet,ERI,10.11.86,Ra's Al Khaymah,14.02.2014
348,59:39,Hunegnaw Mesfin,ETH,31.01.89,Roma-Ostia Lido,02.03.2014
348,59:39,Simon Cheprot,KEN,02.07.93,Roma-Ostia Lido,01.03.2015
348,59:39,Amdework Walelegn,ETH,11.03.99,Ra's Al Khaymah,08.02.2019
348,59:39,Haftu Teklu,ETH,26.05.95,Madrid,17.10.2021
348,59:39,Ayana Gizealew,ETH,11.02.03,Poznan,17.10.2021
348,59:39,Esa Huseyidin,ETH,11.09.00,Lisboa,21.11.2021
348,59:39,Gerba Dibaba,ETH,14.10.00,Lisboa,21.11.2021
348,59:39,Mathew Kimeli,KEN,01.04.98,København,18.09.2022
362,59:40a,Haile Gebrselassie,ETH,18.04.73,Lisboa,24.03.2002
362,59:40,Bernard Kiprop Kipyego,KEN,16.07.86,Lille,04.09.2010
362,59:40,Peter Kirui,KEN,02.01.88,Den Haag,13.03.2011
362,59:40,Adugna Takele,ETH,26.02.89,Praha,02.04.2016
362,59:40,Wilfred Kimitei,KEN,11.03.85,Ra's Al Khaymah,08.02.2018
362,59:40,Abel Kipchumba,KEN,03.02.94,Ra's Al Khaymah,08.02.2019
362,59:40,Shadrack Korir,KEN,10.02.96,Valencia,27.10.2019
362,59:40,Mohrad Amdouni,FRA,21.06.88,Gdynia,17.10.2020
362,59:40,Cosmas Mwangi,KEN,12.03.03,Milano,19.03.2023
371,59:41,Benson Barus,KEN,04.07.80,Udine,28.09.2008
371,59:41,Titus Masai,KEN,09.10.89,Roma-Ostia Lido,02.03.2014
371,59:41,Leonard Langat,KEN,07.08.90,Den Haag,11.03.2018
371,59:41,Edmond Kipngetich,KEN,30.04.94,Poznan,17.10.2021
371,59:41,Hillary Kipkoech,KEN,20.12.98,Lisboa,21.11.2021
371,59:41,Ibrahim Hassan,DJI,01.01.97,Lisboa,21.11.2021
377,59:42a,Hendrick Ramaala,RSA,02.02.72,Lisboa,24.03.2002
377,59:42a,Martin Lel,KEN,29.10.78,Lisboa,13.03.2005
377,59:42a,Paul Tergat,KEN,17.06.69,Lisboa,26.03.2006
377,59:42,Ayele Abshero,ETH,28.12.90,Den Haag,13.03.2011
377,59:42,Dino Sefer,ETH,28.05.88,Ivry to Vitry-sur-Seine,03.04.2011
377,59:42,Norbert Kigen,KEN,24.01.93,Praha,02.04.2016
377,59:42,Josphat Boit,KEN,25.11.95,Valencia,28.10.2018
377,59:42,Shadrack Kimining,KEN,10.02.96,Ra's Al Khaymah,08.02.2019
377,59:42,Berehanu Tsegu,ETH,30.09.99,Lisboa,17.03.2019
377,59:42,Abraham Cheroben,KEN,10.11.92,Lille,31.08.2019
377,59:42,Gabriel Gerald Geay,TAN,10.09.96,Houston,19.01.2020
377,59:42,Benard Kimeli,KEN,10.09.95,Gdynia,17.10.2020
389,59:43a,António Pinto,POR,22.03.66,Lisboa,15.03.1998
389,59:43,Samuel Wanjiru,KEN,10.11.86,Sendai,10.07.2005
389,59:43,Ryan Hall,USA,14.10.82,Houston,14.01.2007
389,59:43,Geoffrey Mutai,KEN,07.10.81,Ra's Al Khaymah,19.02.2010
389,59:43,Tujuba Megersa,ETH,15.10.87,Ivry to Vitry-sur-Seine,03.04.2011
389,59:43,Kenneth Kipkemoi,KEN,02.08.84,New Delhi,23.11.2014
389,59:43,Geoffrey Kusuro,UGA,12.02.89,Roma-Ostia Lido,01.03.2015
389,59:43,Ezrah Kipketer,KEN,20.08.97,Madrid,14.11.2021
389,59:43,Ezrah Tanui,KEN,20.08.97,Madrid,14.11.2021
389,59:43,Solomon Yego,KEN,10.05.87,Madrid,14.11.2021
389,59:43,Solomon Yego,KEN,10.05.87,Madrid,14.11.2021
389,59:43,Alfred Kipchirchir,KEN,08.08.94,Madrid,14.11.2021
389,59:43,Alfred Kipchirchir,KEN,08.08.94,Madrid,14.11.2021
402,59:44,Deriba Merga Ejigu,ETH,26.10.80,Ra's Al Khaymah,09.02.2007
402,59:44,Stephen Kibiwott,KEN,03.04.80,Lille,06.09.2008
402,59:44,Charles Munyeki Kiama,KEN,02.11.86,Rotterdam,14.09.2008
402,59:44,John Kiprotich,KEN,05.06.83,Udine,28.09.2008
402,59:44a,Kenneth Kiplimo Kimutai,KEN,10.12.81,Newcastle-South Shields,20.09.2009
402,59:44,Bernard Kiprop Kipyego,KEN,16.07.86,Ra's Al Khaymah,18.02.2011
402,59:44,Lucas Rotich,KEN,16.04.90,Den Haag,13.03.2011
402,59:44,Stanley Biwott,KEN,21.04.86,Paris,04.03.2012
402,59:44,Geoffrey Yegon,KEN,28.08.88,Venlo,20.03.2016
402,59:44,Eliud Kipchoge,KEN,05.11.84,New Delhi,20.11.2016
402,59:44,Mule Wasihun,ETH,20.10.93,Barcelona,11.02.2018
402,59:44,Stephen Kiprop,KEN,08.09.99,Venlo,25.03.2018
402,59:44,Isaac Kipsang,KEN,20.02.99,Lisboa,17.03.2019
402,59:44,David Ngure,KEN,10.08.98,Madrid,14.11.2021
402,59:44,David Ngure,KEN,10.08.98,Madrid,14.11.2021
402,59:44,Titus Kimutai,KEN,01.01.98,København,18.09.2022
402,59:44,Benard Biwott,KEN,26.05.02,Santa Pola,22.01.2023
419,59:45,Patrick Ivuti,KEN,30.06.78,Udine,29.09.2002
419,59:45,Joseph Maregu,KEN,22.11.77,Lille,01.09.2007
419,59:45a,Tsegay Kebede,ETH,15.01.87,Newcastle-South Shields,05.10.2008
419,59:45,John Mwangangi,KEN,01.11.90,Valencia,23.10.2011
419,59:45,Wilson Kiprop,KEN,14.04.87,Ra's Al Khaymah,14.02.2014
419,59:45,Geoffrey Ronoh,KEN,29.11.82,Klagenfurt,24.08.2014
419,59:45,Birhanu Legesse,ETH,09.11.94,Berlin,29.03.2015
419,59:45,Jemal Yimer,ETH,11.09.96,Zallaq,15.03.2019
419,59:45,Leul Gebrselassie,ETH,20.09.93,Gdynia,17.10.2020
428,59:46a,Paul Tergat,KEN,17.06.69,Lisboa,24.03.2002
428,59:46,Bernard Koech,KEN,31.01.88,Ra's Al Khaymah,14.02.2014
428,59:46,David Kogei,KEN,05.05.85,Berlin,29.03.2015
428,59:46,Geoffrey Yegon,KEN,28.08.88,Valencia,23.10.2016
428,59:46,Birhanu Legesse,ETH,09.11.94,New Dehli,19.11.2017
428,59:46,Alfred Barkach,KEN,02.03.97,New Dehli,20.10.2019
428,59:46,Roncer Konga,KEN,16.12.94,Istanbul,04.04.2021
428,59:46,Abe Gashahun,ETH,20.04.98,København,19.09.2021
428,59:46,Moses Kemei,KEN,03.09.93,Roma-Ostia Lido,06.03.2022
437,59:47,Moses Tanui,KEN,20.08.65,Milano,03.04.1993
437,59:47,Patrick Ivuti,KEN,30.06.78,Rotterdam,11.09.2005
437,59:47,Sammy Kirop Kitwara,KEN,26.11.86,Den Haag,14.03.2009
437,59:47,Sammy Kirop Kitwara,KEN,26.11.86,Lisboa,21.03.2010
437,59:47,Kenneth Kipkemoi,KEN,02.08.84,Valencia,23.10.2011
437,59:47,Bernard Kiprop Kipyego,KEN,16.07.86,Ra's Al Khaymah,14.02.2014
437,59:47,Paul Kuira,KEN,25.01.91,Marugame,01.02.2015
437,59:47,Zane Robertson,NZL,14.11.89,Marugame,01.02.2015
437,59:47,Sammy Kirop Kitwara,KEN,26.11.86,Lisboa,20.03.2016
437,59:47,Galen Rupp,USA,08.05.86,Roma-Ostia Lido,11.03.2018
437,59:47,Benard Kimeli,KEN,10.09.95,Praha,07.04.2018
437,59:47,Bernard Ngeno,KEN,10.08.96,Zallaq,15.03.2019
437,59:47,Abrar Osman,ERI,01.01.94,Lisboa,17.03.2019
437,59:47,Tola Shura,ETH,09.06.96,Houston,19.01.2020
437,59:47,Mule Wasihun,ETH,20.10.93,Ra's Al Khaymah,21.02.2020
437,59:47,David Ngure,KEN,10.08.98,Padova,26.09.2021
437,59:47,Abel Kipchumba,KEN,03.02.94,Ra's Al Khaymah,19.02.2022
437,59:47,Wesley Kimutai,KEN,28.12.95,Roma,05.03.2023
455,59:48,Mekubo Mogusu,KEN,25.12.86,Marugame,04.02.2007
455,59:48,Evans Kiprop Cheruiyot,KEN,10.05.82,Berlin,01.04.2007
455,59:48,Martin Irungu Mathathi,KEN,25.12.85,Sendai,09.05.2010
455,59:48,Deriba Merga Ejigu,ETH,26.10.80,New York City,18.03.2012
455,59:48,Kenneth Keter,KEN,04.08.96,Venlo,20.03.2016
455,59:48,Yigrem Demelash,ETH,28.01.94,New Delhi,20.11.2016
455,59:48,Sondre Nordstad Moen,NOR,12.01.91,Valencia,22.10.2017
455,59:48,Mosinet Geremew,ETH,12.02.92,Buenos Aires,26.08.2018
455,59:48,Daniel Kipchumba,KEN,12.12.97,New Dehli,21.10.2018
455,59:48,Kaan Kigen Özbilen,TUR,15.01.86,Ra's Al Khaymah,08.02.2019
455,59:48,Amdework Walelegn,ETH,11.03.99,Istanbul,04.04.2021
455,59:48,Joseph Ng´ang´a,KEN,16.10.99,Madrid,14.11.2021
455,59:48,Joseph Ng´ang´a,KEN,16.10.99,Madrid,14.11.2021
455,59:48,Milkesa Mengesha,ETH,16.04.00,Lisboa,21.11.2021
455,59:48,Antenayeh Dagnachew,ETH,29.09.98,Lisboa,21.11.2021
470,59:49a,Rodgers Rop,KEN,16.02.76,Lisboa,28.03.2004
470,59:49,Tadesse Tola,ETH,31.10.87,Ra's Al Khaymah,19.02.2010
470,59:49,Daniel Chebii,KEN,28.05.85,Ceské Budejovice,09.06.2012
470,59:49,Wilson Kiprop,KEN,14.04.87,New Delhi,15.12.2013
470,59:49,Micah Kogo,KEN,03.06.86,Ra's Al Khaymah,14.02.2014
470,59:49,Abraham Cheroben,KEN,10.11.92,Berlin,29.03.2015
470,59:49,Yigrem Demelash,ETH,28.01.94,Venlo,20.03.2016
470,59:49,Fikadu Haftu,ETH,21.02.94,Zallaq,15.03.2019
470,59:49,Alfred Barkach,KEN,02.03.97,Ra's Al Khaymah,21.02.2020
470,59:49,Edmond Kipngetich,KEN,30.04.94,Lisboa,21.11.2021
480,59:50,Haile Gebrselassie,ETH,18.04.73,Den Haag,14.03.2009
480,59:50,Gideon Ngatuny,KEN,10.10.86,Nagoya,23.11.2009
480,59:50,Mathew Kisorio,KEN,16.05.89,Valencia,19.10.2014
480,59:50,Peter Kirui,KEN,02.01.88,Praha,02.04.2016
480,59:50,Nicholas Korir,KEN,18.11.90,Breda,02.10.2016
480,59:50,Solomon Yego,KEN,10.05.87,Ra's Al Khaymah,10.02.2017
480,59:50,Moses Kurong,UGA,07.07.94,København,17.09.2017
480,59:50,Geoffrey Koech,KEN,28.08.93,København,17.09.2017
480,59:50,Amdework Walelegn,ETH,11.03.99,Istanbul,08.04.2018
480,59:50,Bedan Karoki,KEN,21.08.90,Buenos Aires,26.08.2018
480,59:50,Aron Kifle,ERI,20.02.98,New Dehli,21.10.2018
480,59:50,Eric Sang,KEN,15.09.00,Jeddah,10.12.2022
492,59:51a,William Kiplagat,KEN,21.06.72,Lisboa,26.03.2000
492,59:51,Tesfaye Tola,ETH,19.10.74,Kastrup-Malmö,12.06.2000
492,59:51a,Martin Lel,KEN,29.10.78,Lisboa,28.03.2004
492,59:51,Titus Masai,KEN,09.10.89,Ra's Al Khaymah,19.02.2010
492,59:51,Patrick Makau,KEN,02.03.85,Rotterdam,14.03.2010
492,59:51,Shumi Dechasa,ETH,28.05.89,Roma-Ostia Lido,26.02.2012
492,59:51,Feyisa Lilesa,ETH,01.02.90,Ra's Al Khaymah,14.02.2014
492,59:51,Daniel Wanjiru,KEN,25.05.92,Praha,28.03.2015
492,59:51,Andamlak Belihu,ETH,20.11.98,New Dehli,19.11.2017
492,59:51,Vincent Raimoi,KEN,16.07.96,Ra's Al Khaymah,21.02.2020
492,59:51,Ronald Kirui,KEN,06.12.98,København,18.09.2022
492,59:51,Eliud Kipchoge,KEN,05.11.84,Berlin,25.09.2022
492,59:51,Andamlak Belihu,ETH,20.11.98,Berlin,25.09.2022
492,59:51,Josphat Boit,KEN,25.11.95,Barcelona,19.02.2023
492,59:51,Bashir Abdi,BEL,10.02.89,Gent,12.03.2023
507,59:52,Fabián Roncero,ESP,19.10.70,Berlin,01.04.2001
507,59:52,Dickson Marwa,TAN,06.03.82,Ra's Al Khaymah,08.02.2008
507,59:52,Joseph Maregu,KEN,22.11.77,Rotterdam,14.09.2008
507,59:52,Eshetu Wondimu,ETH,26.01.82,Rotterdam,14.03.2010
507,59:52,Silas Kipruto,KEN,26.09.84,Lille,04.09.2010
507,59:52,Philip Langat,KEN,23.04.90,Ra's Al Khaymah,18.02.2011
507,59:52a,Emmanuel Mutai,KEN,12.10.84,Newcastle-South Shields,18.09.2011
507,59:52,Mosinet Geremew,ETH,12.02.92,Yangzhou,19.04.2015
507,59:52,Mathew Kisorio,KEN,16.05.89,Valencia,18.10.2015
507,59:52,Mosinet Geremew,ETH,12.02.92,Yangzhou,19.04.2016
507,59:52,Leonard Korir,USA,10.12.86,New Dehli,19.11.2017
507,59:52,Lelisa Desisa Benti,ETH,14.01.90,København,16.09.2018
507,59:52,Andamlak Belihu,ETH,20.11.98,Houston,19.01.2020
507,59:52,Isaac Kipsang,KEN,20.02.99,Lisboa,21.11.2021
507,59:52,Tsegay Kidanu,ETH,28.12.01,København,18.09.2022
507,59:52,Getaneh Tamire,ETH,10.01.94,København,18.09.2022
523,59:53,Philip Rugut,KEN,18.05.77,Udine,29.09.2002
523,59:53,Peter Kamais,KEN,07.11.76,New York City,21.03.2010
523,59:53,Paul Lonyangata,KEN,12.12.92,Berlin,01.04.2012
523,59:53,Gideon Kipketer,KEN,10.11.92,Lille,01.09.2012
523,59:53,Peter Kirui,KEN,02.01.88,Krems,18.09.2016
523,59:53,Kelvin Kiptum,KEN,02.12.99,Belfort,29.09.2019
523,59:53,Joshua Belet,KEN,10.02.98,Berlin,03.04.2022
523,59:53,Sikiyas Misgenaw,ETH,29.04.00,København,18.09.2022
523,59:53,Tadesse Abraham,SUI,12.08.82,København,18.09.2022
523,59:53,Gemechu Dida,ETH,12.09.99,Ra's Al Khaymah,18.02.2023
523,59:53,Hicham Amghar,MAR,15.05.94,Ra's Al Khaymah,18.02.2023
534,59:54a,Robert Cheruiyot,KEN,20.12.74,Lisboa,28.03.2004
534,59:54,Mekubo Mogusu,KEN,25.12.86,Sapporo,08.07.2007
534,59:54,Matthew Koech,KEN,01.01.83,Ra's Al Khaymah,20.02.2009
534,59:54,Deriba Merga Ejigu,ETH,26.10.80,New Delhi,01.11.2009
534,59:54,Bernard Koech,KEN,31.01.88,Lisboa,17.03.2013
534,59:54,Paul Lonyangata,KEN,12.12.92,Ra's Al Khaymah,14.02.2014
534,59:54,Mosinet Geremew,ETH,12.02.92,Praha,05.04.2014
534,59:54,Edwin Koech,KEN,14.12.87,Sarnen,06.09.2015
534,59:54,Edwin Rotich,KEN,08.08.88,København,18.09.2016
534,59:54,Asefa Mengistu,ETH,18.01.85,New Dehli,19.11.2017
534,59:54,Edwin Kiptoo,KEN,14.08.93,Ra's Al Khaymah,08.02.2018
534,59:54,Kelvin Kiptum,KEN,02.12.99,Lisboa,17.03.2019
534,59:54,Geoffrey Kusuro,UGA,12.02.89,Belfort,29.09.2019
534,59:54,Abdisa Tola,ETH,03.10.00,Roma-Ostia Lido,17.10.2021
534,59:54,Mohamed Reda El,Aaraby,MAR,1 Málaga,24.04.2022
534,59:54,Andrew Lorot,KEN,02.12.97,Marugame,05.02.2023
550,59:55,Samuel Mwangi,KEN,19.09.97,Berlin,05.04.2009
550,59:55,Daniel Limo Kiprop,KEN,10.12.83,Roma-Ostia Lido,26.02.2012
550,59:55,Kenneth Kipkemoi,KEN,02.08.84,New Delhi,15.12.2013
550,59:55,Titus Mbishei,KEN,28.10.90,Valencia,19.10.2014
550,59:55,Geoffrey Kirui,KEN,16.02.93,Yangzhou,19.04.2015
550,59:55,Nguse Tesfaldet,ERI,10.11.86,Yangzhou,19.04.2015
550,59:55,Vincent Yator,KEN,11.07.89,Yangzhou,19.04.2015
550,59:55,Geoffrey Kirui,KEN,16.02.93,Yangzhou,19.04.2016
550,59:55,Nguse Amlosom,ERI,10.11.86,Yangzhou,19.04.2016
550,59:55,Vincent Yator,KEN,11.07.89,Yangzhou,19.04.2016
550,59:55,Dominic Kiptarus,KEN,03.08.96,København,16.09.2018
550,59:55a,Abdi Nageeye,NED,02.03.89,Newcastle-South Shields,08.09.2019
550,59:55,Julien Wanders,SUI,18.03.96,Valencia,06.12.2020
550,59:55,Weldon Kipkurui,KEN,24.02.98,Ra's Al Khaymah,18.02.2023
564,59:56,Paul Tergat,KEN,17.06.69,Milano,31.03.1995
564,59:56,Shem Kororia,KEN,25.09.72,Kosice,04.10.1997
564,59:56a,Jaouad Gharib,MAR,22.05.72,Lisboa,28.03.2004
564,59:56,Fabiano Joseph Naasi,TAN,24.12.85,Ra's Al Khaymah,08.02.2008
564,59:56,Zersenay Tadese,ERI,08.02.82,Rio de Janeiro,12.10.2008
564,59:56,Martin Lel,KEN,29.10.78,Lisboa,22.03.2009
564,59:56,Getu Feleke,ETH,28.11.86,Ra's Al Khaymah,19.02.2010
564,59:56,John Mwangangi,KEN,01.11.90,Rotterdam,14.03.2010
564,59:56,Leonard Langat,KEN,07.08.90,Remich,26.09.2010
564,59:56a,Imane Merga,ETH,15.10.88,Newcastle-South Shields,16.09.2012
564,59:56,Geoffrey Yegon,KEN,28.08.88,Den Haag,12.03.2017
564,59:56,Geoffrey Yegon,KEN,28.08.88,Praha,07.04.2018
564,59:56,Bernard Ngeno,KEN,10.08.96,Istanbul,07.04.2019
564,59:56,Berehanu Tsegu,ETH,30.09.99,Yangzhou,21.04.2019
564,59:56,Geoffrey Koech,KEN,28.08.93,Valencia,27.10.2019
564,59:56,Geoffrey Kusuro,UGA,12.02.89,Santa Pola,19.01.2020
564,59:56,Philemon Kiplimo,KEN,10.10.98,Praha,05.09.2020
564,59:56,Silas Kiptoo,KEN,03.02.96,Roma-Ostia Lido,06.03.2022
564,59:56,Alexander Mutiso,KEN,10.09.96,Gifu,24.04.2022
564,59:56,Wilfred Kimitei,KEN,11.03.85,Málaga,24.04.2022
564,59:56,Alfred Kipchirchir,KEN,08.08.94,Málaga,24.04.2022
564,59:56,Takele Bikila,ETH,03.08.02,Roma,05.03.2023
586,59:57,Eric Ndiema,KEN,28.12.92,Rotterdam,14.03.2010
586,59:57,Bernard Koech,KEN,31.01.88,Nice,29.04.2012
586,59:57,Gilbert Masai,KEN,20.05.81,Lille,01.09.2012
586,59:57,Geoffrey Mutai,KEN,07.10.81,Rio de Janeiro,18.08.2013
586,59:57,Wilfred Murgor,KEN,12.12.88,Praha,28.03.2015
586,59:57,Leonard Komon,KEN,10.01.88,Praha,28.03.2015
586,59:57,Gilbert Masai,KEN,20.05.81,Berlin,02.04.2017
586,59:57,Philemon Kiplimo,KEN,10.10.98,København,15.09.2019
586,59:57,Brett Robinson,AUS,08.05.91,Marugame,02.02.2020
586,59:57,Wesley Kibichii,KEN,09.11.93,Madrid,14.11.2021
586,59:57,Wesley Kibichii,KEN,09.11.93,Madrid,14.11.2021
586,59:57,Benard Kibet,KEN,25.11.99,Gifu,24.04.2022
586,59:57,Alfred Kipchirchir,KEN,08.08.94,København,18.09.2022
599,59:58,Moses Tanui,KEN,20.08.65,Kosice,04.10.1997
599,59:58a,Paul Kosgei,KEN,22.04.78,Newcastle-South Shields,06.10.2002
599,59:58a,Paul Kosgei,KEN,22.04.78,Lisboa,28.03.2004
599,59:58,Mekubo Mogusu,KEN,25.12.86,Ichinoseki,23.09.2007
599,59:58,Robert Kipchumba,KEN,24.02.84,Rotterdam,14.03.2010
599,59:58,Tujuba Megersa,ETH,15.10.87,Roma-Ostia Lido,27.02.2011
599,59:58,Mike Kigen,KEN,15.01.86,New Delhi,27.11.2011
599,59:58,Bedan Karoki,KEN,21.08.90,Lisboa,16.03.2014
599,59:58,Alex Oloitiptip,KEN,20.12.90,Azpeitia,22.03.2014
599,59:58,Stephen Kibet Kosgei,KEN,09.11.86,Lisboa,22.03.2015
599,59:58,Richard Mengich,KEN,03.04.89,Berlin,03.04.2016
599,59:58,Jorum Okombo,KEN,10.12.97,New Dehli,19.11.2017
599,59:58,Peter Ndorobo,KEN,11.08.93,Praha,07.04.2018
599,59:58a,Jake Robertson,NZL,14.11.89,Newcastle-South Shields,09.09.2018
599,59:58,Abraham Kiptum,KEN,15.09.89,Granollers,24.02.2019
599,59:58,Edwin Kiptoo,KEN,14.08.93,Lisboa,17.03.2019
599,59:58,Abayneh Degu,ETH,01.12.98,Istanbul,07.04.2019
599,59:58,Moses Kibet,KEN,04.02.97,Yangzhou,21.04.2019
599,59:58,Victor Chumo,KEN,19.03.87,Barcelona,16.02.2020
599,59:58,Dawit Wolde,ETH,19.05.91,Den Haag,08.03.2020
599,59:58,Abel Kipchumba,KEN,03.02.94,Berlin,03.04.2022
599,59:58,Emmanuel Maru,KEN,04.01.01,Gifu,24.04.2022
599,59:58,Soufiyan Bouqantar,MAR,30.08.93,Roma,05.03.2023
622,59:59,Jaouad Gharib,MAR,22.05.72,Lisboa,22.03.2009
622,59:59,Bernard Kiprop Kipyego,KEN,16.07.86,Birmingham,11.10.2009
622,59:59,Lelisa Desisa Benti,ETH,14.01.90,Abu Dhabi,07.01.2010
622,59:59,Stephen Kibet Kosgei,KEN,09.11.86,Ra's Al Khaymah,15.02.2013
622,59:59,Cyprian Kotut,KEN,06.06.92,Philadelphia,15.09.2013
622,59:59,Edwin Rotich,KEN,08.08.88,Azpeitia,22.03.2014
622,59:59,Daniel Wanjiru,KEN,25.05.92,Praha,05.04.2014
622,59:59,Cyprian Kotut,KEN,06.06.92,Philadelphia,21.09.2014
622,59:59,Richard Mengich,KEN,03.04.89,Berlin,29.03.2015
622,59:59,Mohamed Farah,GBR,23.03.83,Cardiff,26.03.2016
622,59:59,Abayneh Ayele,ETH,04.11.87,Cardiff,26.03.2016
622,59:59,Edwin Kiptoo,KEN,28.12.87,Den Haag,12.03.2017
622,59:59,Kelvin Kiptum,KEN,02.12.99,Den Haag,08.03.2020
622,59:59,Leonard Barsoton,KEN,21.10.94,Istanbul,04.04.2021
636,60:00,Kenneth Cheruiyot,KEN,02.08.74,Kosice,04.10.1997
636,60:00,Philip Rugut,KEN,18.05.77,Kastrup-Malmö,12.06.2000
636,60:00a,Luke Kibet,KEN,12.04.83,Lisboa,28.03.2004
636,60:00,Patrick Makau,KEN,02.03.85,Berlin,06.04.2008
636,60:00,Titus Masai,KEN,09.10.89,Nice,19.04.2009
636,60:00,Dathan Ritzenhein,USA,30.12.82,Birmingham,11.10.2009
636,60:00,Dereje Hailegiorgis,ETH,27.09.84,Verbania,06.03.2011
636,60:00,Nguse Tesfaldet,ERI,10.11.86,København,29.03.2014
636,60:00a,Mohamed Farah,GBR,23.03.83,Newcastle-South Shields,07.09.2014
636,60:00a,Mike Kigen,KEN,15.01.86,Newcastle-South Shields,07.09.2014
636,60:00,Callum Hawkins,GBR,22.06.92,Marugame,05.02.2017
636,60:00,Yusuke Ogura,JPN,16.04.93,Marugame,02.02.2020
636,60:00,Stephen Kissa,UGA,01.12.95,Barcelona,16.02.2020
636,60:00,Moses Koech,KEN,07.08.97,Barcelona,16.02.2020
636,60:00,Bernard Kimani,KEN,10.09.93,Den Haag,08.03.2020
636,60:00,Raymond Magut,KEN,4,12.09.2021
636,60:00,Precious Mashele,RSA,13.10.90,Poznan,17.10.2021
636,60:00,Solomon Berihu,ETH,02.10.99,Lisboa,21.11.2021
636,60:00,Vincent Ngetich,KEN,99,Málaga,24.04.2022
636,60:00,Boniface Kibiwott,KEN,04.06.93,København,18.09.2022
656,60:01,Paul Koech,KEN,25.06.69,Zürich-Uster,27.09.1998
656,60:01a,Japhet Kosgei,KEN,20.12.68,Lisboa,21.03.1999
656,60:01a,Hendrick Ramaala,RSA,02.02.72,Newcastle-South Shields,21.09.2003
656,60:01,Eshetu Wondimu,ETH,26.01.82,Berlin,06.04.2008
656,60:01,James Kipsang Kwambai,KEN,28.02.83,Den Haag,13.03.2011
656,60:01,Henry Kiplagat,KEN,16.12.82,Praha,31.03.2012
656,60:01,Wilson Kiprop,KEN,14.04.87,København,29.03.2014
656,60:01,Paul Lonyangata,KEN,12.12.92,København,13.09.2015
656,60:01,Augustine Choge,KEN,21.01.87,New Delhi,20.11.2016
656,60:01,Jake Robertson,NZL,14.11.89,Lisboa,19.03.2017
656,60:01,Jake Robertson,NZL,14.11.89,Houston,14.01.2018
656,60:01,Asefa Mengistu,ETH,18.01.85,København,16.09.2018
656,60:01,Mang'ata Ndiwa Kimai,KEN,12.12.87,Valencia,28.10.2018
656,60:01,Dawit Fikadu,BRN,29.12.95,Zallaq,15.03.2019
656,60:01,Hillary Kipchumba,KEN,25.11.92,Istanbul,07.04.2019
656,60:01,Callum Hawkins,GBR,22.06.92,Marugame,02.02.2020
656,60:01,Hailemariyam Kiros,ETH,05.02.97,Gdynia,17.10.2020
656,60:01,Philemon Kiplimo,KEN,10.10.98,Manama,12.12.2021
656,60:01,Collins Koros,KEN,27.12.90,Manama,12.12.2021
656,60:01,Paul Tiongik,KEN,08.12.90,Roma-Ostia Lido,06.03.2022
656,60:01,Zerei Kbrom Mezngi,NOR,12.01.86,København,18.09.2022
656,60:01,Geoffrey Koech,KEN,28.08.93,Cardiff,02.10.2022
656,60:01,Andamlak Belihu,ETH,20.11.98,Ra's Al Khaymah,18.02.2023
679,60:02a,Benson Masya,KEN,14.05.70,Newcastle-South Shields,18.09.1994
679,60:02a,Darren Wilson,AUS,09.08.68,Tokyo,19.01.1997
679,60:02a,John Yuda,TAN,09.06.79,Newcastle-South Shields,06.10.2002
679,60:02,Joseph Maregu,KEN,22.11.77,Ra's Al Khaymah,20.02.2009
679,60:02,Dereje Tesfaye,ETH,30.09.85,Den Haag,14.03.2009
679,60:02,Eshetu Wondimu,ETH,26.01.82,New Delhi,01.11.2009
679,60:02,Bernard Kiprop Kipyego,KEN,16.07.86,Rotterdam,14.03.2010
679,60:02,Geoffrey Kamworor,KEN,28.11.92,Lille,03.09.2011
679,60:02,Mathew Kisorio,KEN,16.05.89,Marugame,05.02.2012
679,60:02,John Kiprotich,KEN,30.03.89,Roma-Ostia Lido,26.02.2012
679,60:02,Joel Kimurer,KEN,21.01.88,Ra's Al Khaymah,15.02.2013
679,60:02,Bedan Karoki,KEN,21.08.90,Gifu,18.05.2014
679,60:02,Geoffrey Kamworor,KEN,28.11.92,Valencia,24.03.2018
679,60:02,Teshome Mekonen,ETH,05.08.95,Valencia,28.10.2018
679,60:02,Leonard Barsoton,KEN,21.10.94,Ra's Al Khaymah,21.02.2020
679,60:02,Stephen Kissa,UGA,01.12.95,Istanbul,04.04.2021
695,60:03a,Moses Tanui,KEN,20.08.65,Newcastle-South Shields,18.09.1994
695,60:03,Haile Gebrselassie,ETH,18.04.73,Bristol,07.10.2001
695,60:03,Abebe Dinkesa Negera,ETH,06.03.84,Rotterdam,14.09.2008
695,60:03,Emmanuel Mutai,KEN,12.10.84,Lisboa,21.03.2010
695,60:03,Dechasa Leche Shume,ETH,28.05.89,Verbania,06.03.2011
695,60:03,Mathew Kisorio,KEN,16.05.89,Milano,27.03.2011
695,60:03a,Micah Kogo,KEN,03.06.86,Newcastle-South Shields,18.09.2011
695,60:03,Philemon Limo,KEN,02.08.85,Praha,31.03.2012
695,60:03,Stanley Biwott,KEN,21.04.86,Philadelphia,16.09.2012
695,60:03,Abraham Kipyatich,KEN,10.05.93,Berlin,29.03.2015
695,60:03,Leonard Langat,KEN,07.08.90,Den Haag,08.03.2020
