Place,Time,Athlete,Country,Date of Birth,City,Event Date
346,14:42.43,Gabriela Szabo,ROU,14.11.75,Oslo,04.07.1997
346,14:42.43,Mercy Cherono,KEN,07.05.91,Oslo,13.06.2013
348,14:42.46,Meseret Defar,ETH,19.11.83,Stockholm,06.08.2010
349,14:42.47,Ejegayehu Dibaba,ETH,21.03.82,Helsinki,13.08.2005
350,14:42.51,Mercy Cherono,KEN,07.05.91,Eugene,01.06.2013
351,14:42.53,Zhor El Kamch,MAR,15.03.73,Roma,11.07.2003
352,14:42.56,Alicia Monson,USA,13.05.98,Bruxelles,03.09.2021
353,14:42.57,Beleynesh Oljira,ETH,26.06.90,Eugene,27.05.2016
354,14:42.61,Janet Kisa,KEN,05.03.92,Roma,02.06.2016
355,14:42.63,Grace Nawowuna,KEN,10.11.03,Paris,09.06.2023
356,14:42.64,Edith Masai,KEN,04.04.67,Bruxelles,03.09.2004
356,14:42.64,Molly Huddle,USA,31.08.84,Monaco,18.07.2014
358,14:42.67,Ayelech Worku,ETH,12.06.79,Sydney,25.09.2000
359,14:42.73,Sifan Hassan,NED,01.01.93,London,13.08.2017
360,14:42.74,Letesenbet Gidey,ETH,20.03.98,Bruxelles,01.09.2017
361,14:42.84,Dera Dida,ETH,26.10.96,Roma,02.06.2016
362,14:42.85,Fantu Worku,ETH,29.03.99,Eugene,20.08.2021
363,14:42.89,Berhane Adere,ETH,21.07.73,Roma,11.07.2003
363,14:42.89,Mercy Cherono,KEN,07.05.91,Rio de Janeiro,19.08.2016
365,14:42.91,Olga Yegorova,RUS,28.03.72,Stockholm,01.08.2000
366,14:42.98,Genzebe Dibaba,ETH,08.02.91,Rabat,13.07.2018
367,14:43.11,Sally Kipyego,KEN,19.12.85,Palo Alto,29.04.2012
367,14:43.11,Mercy Cherono,KEN,07.05.91,Roma,05.06.2014
369,14:43.14,Ines Chenonge,KEN,01.02.82,Bruxelles,27.08.2010
370,14:43.15,Zahra Ouaziz,MAR,20.12.69,Sevilla,27.08.1999
371,14:43.26,Karoline Bjerkeli Grøvdal,NOR,14.06.90,Bruxelles,03.09.2021
372,14:43.28,Alemitu Haroye,ETH,09.05.95,Shanghai,17.05.2015
373,14:43.29,Emebet Anteneh,ETH,13.01.92,Oslo,09.06.2011
374,14:43.30,Priscah Cherono,KEN,27.06.80,Oslo,09.06.2011
375,14:43.36,Josette Andrews,USA,15.12.95,Walnut,06.05.2023
376,14:43.42,Irene Cheptai,KEN,04.02.92,Eugene,27.05.2016
377,14:43.46,Meseret Defar,ETH,19.11.83,Oslo,27.06.2003
378,14:43.47,Meselech Melkamu,ETH,19.04.85,Helsinki,13.08.2005
379,14:43.53,Werknesh Kidane,ETH,21.11.81,Berlin,06.09.2002
380,14:43.54,Paula Radcliffe,GBR,17.12.73,London,07.08.1999
381,14:43.58,Alemitu Haroye,ETH,09.05.95,Rabat,22.05.2016
382,14:43.59,Irina Mikitenko,GER,23.08.72,Sydney,25.09.2000
383,14:43.64,Xing Huina,CHN,25.02.84,Helsinki,13.08.2005
384,14:43.65,Loice Chemnung,KEN,22.02.97,Eugene,20.08.2021
385,14:43.68,Margaret Muriuki,KEN,21.03.86,Eugene,01.06.2013
386,14:43.75,Senbere Teferi,ETH,03.05.95,Rio de Janeiro,19.08.2016
387,14:43.80,Jessica Hull,AUS,22.10.96,Monaco,14.08.2020
388,14:43.87,Zakia Mrisho,TAN,19.02.84,Helsinki,13.08.2005
388,14:43.87,Sally Kipyego,KEN,19.12.85,Stockholm,29.07.2011
390,14:43.89,Yelena Zadorozhnaya,RUS,03.12.77,Kazan,19.07.2008
390,14:43.89,Margaret Kipkemboi,KEN,09.02.93,Roma,08.06.2017
392,14:43.90,Margaret Maury,FRA,15.05.74,Bruxelles,03.09.2004
392,14:43.90,Tsigie Gebreselama,ETH,30.09.00,Oslo,16.06.2022
394,14:43.96,Caroline Kipkirui,KEN,26.05.94,Zürich,30.08.2018
395,14:43.98,Sally Kipyego,KEN,19.12.85,Eugene,27.05.2016
396,14:44.00,Priscah Cherono,KEN,27.06.80,Helsinki,13.08.2005
397,14:44.05,Elana Meyer,RSA,10.10.66,Hechtel,22.07.1995
398,14:44.07,Senbere Teferi,ETH,03.05.95,Beijing,30.08.2015
399,14:44.09,Viola Kibiwott,KEN,22.12.83,Bruxelles,09.09.2016
400,14:44.11,Eva Cherono,KEN,15.08.96,Hengelo,09.06.2019
401,14:44.12,Gabriela DeBues-Stafford,CAN,13.09.95,Bruxelles,06.09.2019
402,14:44.14,Genzebe Dibaba,ETH,08.02.91,Beijing,30.08.2015
403,14:44.15,Elana Meyer,RSA,10.10.66,Bellville,06.03.1992
404,14:44.21,Gabriela Szabo,ROU,14.11.75,Bruxelles,22.08.1997
404,14:44.21,Paula Radcliffe,GBR,17.12.73,London,22.07.2001
404,14:44.21,Sula Utura,ETH,08.02.90,Shanghai,23.05.2010
407,14:44.22,Ayelech Worku,ETH,12.06.79,Sevilla,27.08.1999
407,14:44.22,Derartu Tulu,ETH,21.03.72,Bruxelles,05.09.2003
409,14:44.24,Agnes Tirop,KEN,23.10.95,Zürich,30.08.2018
410,14:44.25,Beatrice Chebet,KEN,05.03.00,Berlin,04.09.2022
411,14:44.26,Belaynesh Fikadu,ETH,28.03.87,Oslo,03.07.2009
411,14:44.26,Meselech Melkamu,ETH,19.04.85,Bruxelles,27.08.2010
413,14:44.27,Lilian Rengeruk,KEN,03.05.97,Kortrijk,08.07.2017
414,14:44.34,Getenesh Wami,ETH,11.12.74,Stockholm,01.08.2000
415,14:44.35,Gabriela Szabo,ROU,14.11.75,Berlin,26.08.1997
415,14:44.35,Zahra Ouaziz,MAR,20.12.69,Roma,14.07.1998
417,14:44.36,Paula Radcliffe,GBR,17.12.73,London,05.08.2000
418,14:44.40,Werknesh Kidane,ETH,21.11.81,Roma,11.07.2003
419,14:44.42,Gabriela Szabo,ROU,14.11.75,Köln,16.08.1996
420,14:44.50,Roberta Brunet,ITA,20.05.65,Köln,16.08.1996
421,14:44.51,Getenesh Wami,ETH,11.12.74,Roma,14.07.1998
421,14:44.51,Priscah Cherono,KEN,27.06.80,Oslo,15.06.2007
421,14:44.51,Faith Kipyegon,KEN,10.01.94,Saint-Denis,04.07.2015
421,14:44.51,Fantaye Belayneh,ETH,15.09.00,Hengelo,08.06.2021
425,14:44.56,Mercy Cherono,KEN,07.05.91,Monaco,18.07.2014
426,14:44.57,Derartu Tulu,ETH,21.03.72,Stockholm,01.08.2000
426,14:44.57,Laura Weightman,GBR,07.01.91,Ad-Dawhah,05.10.2019
428,14:44.61,Getenesh Wami,ETH,11.12.74,Saint-Denis,04.06.1998
429,14:44.67,Betsy Saina,KEN,30.06.88,Eugene,27.05.2016
430,14:44.73,Hailu Lemlem,ETH,21.05.01,Eugene,27.05.2022
431,14:44.76,Molly Huddle,USA,31.08.84,Bruxelles,27.08.2010
432,14:44.80,Shalane Flanagan,USA,07.08.81,Walnut,13.04.2007
433,14:44.81,Meseret Defar,ETH,19.11.83,Roma,02.07.2004
434,14:44.82,Priscah Cherono,KEN,27.06.80,Zürich,08.09.2011
434,14:44.82,Veronica Nyaruai Wanjiru,KEN,29.10.89,Roma,31.05.2012
436,14:44.89,Teresiah Muthoni Gateri,KEN,05.01.02,Eugene,27.05.2022
437,14:44.90,Emebet Anteneh,ETH,13.01.92,Shanghai,23.05.2010
438,14:44.92,Hawi Feysa,ETH,01.02.99,Ad-Dawhah,05.10.2019
439,14:44.93,Vivian Cheruiyot,KEN,11.09.83,Glasgow,03.06.2007
440,14:44.95,Julia Vaquero,ESP,18.09.70,Oslo,05.07.1996
440,14:44.95,Alemitu Haroye,ETH,09.05.95,Saint-Denis,04.07.2015
442,14:45.10,Fernanda Ribeiro,POR,23.06.69,Berlin,01.09.1995
443,14:45.11,Shannon Rowbury,USA,19.09.84,Monaco,14.08.2020
443,14:45.11,Senbere Teferi,ETH,03.05.95,Tokyo,02.08.2021
445,14:45.12,Priscah Cherono,KEN,27.06.80,Roma,11.07.2008
446,14:45.14,Isabella Ochichi,KEN,28.10.79,Helsinki,13.08.2005
447,14:45.18,Karissa Schweizer,USA,04.05.96,Ad-Dawhah,05.10.2019
448,14:45.19,Hawi Feysa,ETH,01.02.99,Hengelo,08.06.2021
449,14:45.20,Shalane Flanagan,USA,07.08.81,Saint-Denis,08.07.2011
450,14:45.22,Ejegayehu Dibaba,ETH,21.03.82,Oslo,15.06.2007
451,14:45.31,Sylvia Kibet,KEN,28.03.84,Stockholm,29.07.2011
452,14:45.33,Lan Lixin,CHN,14.02.79,Shanghai,21.10.1997
453,14:45.35,Regina Jacobs,USA,28.08.63,Sacramento,21.07.2000
453,14:45.35,Edith Masai,KEN,04.04.67,Saint-Denis,26.08.2003
455,14:45.48,Meseret Defar,ETH,19.11.83,Hengelo,29.05.2011
456,14:45.50,Ayelech Worku,ETH,12.06.79,Stockholm,01.08.2000
457,14:45.51,Paula Radcliffe,GBR,17.12.73,Bruxelles,22.08.1997
458,14:45.59,Fantu Worku,ETH,29.03.99,Bruxelles,06.09.2019
459,14:45.63,Letesenbet Gidey,ETH,20.03.98,Barcelona,30.06.2016
460,14:45.65,Meseret Defar,ETH,19.11.83,Athínai,23.08.2004
461,14:45.69,Daisy Jepkemei,KAZ,13.02.96,Montreuil,02.06.2022
462,14:45.71,Song Liqing,CHN,20.01.80,Shanghai,21.10.1997
463,14:45.73,Tirunesh Dibaba,ETH,01.10.85,Zürich,18.08.2006
464,14:45.76,Meselech Melkamu,ETH,19.04.85,Zürich,08.09.2011
465,14:45.84,Gelete Burka,ETH,23.01.86,Hengelo,24.05.2008
466,14:45.86,Edith Masai,KEN,04.04.67,Stockholm,17.07.2001
467,14:45.87,Meseret Defar,ETH,19.11.83,Monaco,09.09.2005
468,14:45.9+,Sifan Hassan,NED,01.01.93,Hengelo,03.06.2023
468,14:45.90,Jiang Bo,CHN,13.03.77,Nanjing,24.10.1995
470,14:45.91,Mariem Alaoui Selsouli,MAR,08.04.84,Rabat,27.05.2012
471,14:45.92,Sonia O'Sullivan,IRL,28.11.69,Berlin,27.08.1993
471,14:45.92,Genzebe Dibaba,ETH,08.02.91,Shanghai,18.05.2013
473,14:45.93,Kimberley Smith,NZL,19.11.81,Roma,11.07.2008
474,14:45.95,Tegla Loroupe,KEN,09.05.73,London,05.08.2000
474,14:45.95,Margaret Kipkemboi,KEN,09.02.93,Shanghai,13.05.2017
476,14:45.96,Tirunesh Dibaba,ETH,01.10.85,Saint-Denis,26.08.2003
477,14:45.98,Pauline Korikwiang,KEN,01.03.88,Oslo,02.06.2006
478,14:46.01,Vivian Cheruiyot,KEN,11.09.83,Bruxelles,07.09.2012
479,14:46.06,Edith Masai,KEN,04.04.67,Oslo,13.07.2001
480,14:46.1+,Tsigie Gebreselama,ETH,30.09.00,Hengelo,03.06.2023
481,14:46.12,Sentayehu Ejigu,ETH,21.06.85,Hengelo,29.05.2011
481,14:46.12,Sifan Hassan,NED,01.01.93,Berlin,12.08.2018
481,14:46.12,Beatrice Chebet,KEN,05.03.00,London,21.07.2019
484,14:46.13,Yasemin Can,TUR,11.12.96,Oslo,01.07.2021
485,14:46.16,Viola Kibiwott,KEN,22.12.83,Beijing,30.08.2015
486,14:46.17,Eilish McColgan,GBR,25.11.90,Ad-Dawhah,05.10.2019
487,14:46.20,Mizan Alem,ETH,22.01.02,Hengelo,08.06.2021
488,14:46.22,Gudaf Tsegay,ETH,23.06.97,Ostrava,08.09.2020
489,14:46.25,Meselech Melkamu,ETH,19.04.85,Hengelo,24.05.2008
490,14:46.29,Nadia Battocletti,ITA,12.04.00,Tokyo,02.08.2021
490,14:46.29,Gudaf Tsegay,ETH,23.06.97,Eugene,23.07.2022
492,14:46.30,Dolores Checa,ESP,27.12.82,Oslo,09.06.2011
493,14:46.32,Sula Utura,ETH,08.02.90,Shanghai,15.05.2011
494,14:46.36,Sula Utura,ETH,08.02.90,Hengelo,29.05.2011
495,14:46.37,Ejegayehu Dibaba,ETH,21.03.82,New York City,11.06.2005
496,14:46.4+,Grace Nawowuna,KEN,10.11.03,Hengelo,03.06.2023
497,14:46.41,Elana Meyer,RSA,10.10.66,Hechtel,31.07.1993
497,14:46.41,Rose Cheruiyot,KEN,21.07.76,Köln,16.08.1996
499,14:46.42,Isabella Ochichi,KEN,28.10.79,Hengelo,31.05.2004
500,14:46.45,Getenesh Wami,ETH,11.12.74,Köln,16.08.1996
501,14:46.47,Sonia O'Sullivan,IRL,28.11.69,Göteborg,12.08.1995
502,14:46.49,Yasemin Can,TUR,11.12.96,Tokyo,02.08.2021
503,14:46.51,Derartu Tulu,ETH,21.03.72,Bergen,11.06.2004
504,14:46.55,Genzebe Dibaba,ETH,08.02.91,Hengelo,29.05.2011
505,14:46.58,Beatrice Chepkoech,KEN,06.07.91,Bruxelles,06.09.2019
506,14:46.61,Senbere Teferi,ETH,03.05.95,Herzogenaurach,14.05.2016
507,14:46.69,Vivian Cheruiyot,KEN,11.09.83,Eugene,30.05.2015
508,14:46.70,Tegla Loroupe,KEN,09.05.73,Berlin,01.09.2000
509,14:46.71,Sally Barsosio,KEN,21.03.78,Bruxelles,22.08.1997
510,14:46.72,Lydia Cheromei,KEN,11.05.77,Berlin,26.08.1997
511,14:46.73,Sun Yingjie,CHN,03.10.77,Saint-Denis,26.08.2003
511,14:46.73,Sylvia Kibet,KEN,28.03.84,Roma,31.05.2012
513,14:46.75,Beatrice Chebet,KEN,05.03.00,Eugene,23.07.2022
514,14:46.76,Paula Radcliffe,GBR,17.12.73,Köln,16.08.1996
515,14:46.80,Pauline Korikwiang,KEN,01.03.88,London,13.08.2010
515,14:46.80,Shalane Flanagan,USA,07.08.81,Stockholm,29.07.2011
517,14:46.81+,Alice Nawowuna,KEN,02.01.94,Rio de Janeiro,12.08.2016
518,14:46.84,Tirunesh Dibaba,ETH,01.10.85,Monaco,09.09.2005
518,14:46.84,Belaynesh Fikadu,ETH,28.03.87,Hengelo,24.05.2008
520,14:46.86,Gabriela Szabo,ROU,14.11.75,Oslo,28.06.2002
521,14:46.89,Dolores Checa,ESP,27.12.82,Saint-Denis,08.07.2011
521,14:46.89,Emily Chebet,KEN,18.02.86,Zürich,29.08.2013
523,14:46.91,Berhane Adere,ETH,21.07.73,Monaco,09.09.2005
524,14:46.92,Gabriela Szabo,ROU,14.11.75,Oslo,13.07.2001
525,14:46.93,Lydia Cheromei,KEN,11.05.77,Oslo,04.07.1997
526,14:46.97,Sonia O'Sullivan,IRL,28.11.69,London,23.08.2002
527,14:46.99,Berhane Adere,ETH,21.07.73,Oslo,28.06.2002
527,14:46.99,Isabella Ochichi,KEN,28.10.79,Bruxelles,25.08.2006
529,14:47.04,Caroline Kipkirui,KEN,26.05.94,Bruxelles,06.09.2019
530,14:47.06,Alice Timbilil,KEN,01.02.83,Roma,08.07.2005
531,14:47.07,Liliya Shobukhova,RUS,13.11.77,Helsinki,13.08.2005
532,14:47.1+,Almaz Ayana,ETH,21.11.91,Rio de Janeiro,12.08.2016
533,14:47.11,Irene Cheptai,KEN,04.02.92,Roma,08.06.2017
534,14:47.12,Gladys Cherono,KEN,12.05.83,Zürich,29.08.2013
535,14:47.13,Mercy Cherono,KEN,07.05.91,Shanghai,23.05.2010
536,14:47.14,Linet Masai,KEN,05.12.89,Hengelo,24.05.2008
537,14:47.18,Mercy Cherono,KEN,07.05.91,Bruxelles,07.09.2012
538,14:47.20,Dong Zhaoxia,CHN,13.11.74,Shanghai,23.10.1997
539,14:47.24,Margaret Kipkemboi,KEN,09.02.93,Bruxelles,09.09.2016
540,14:47.29,Ababel Yeshaneh,ETH,22.07.91,Eugene,27.05.2016
541,14:47.30,Alemitu Haroye,ETH,09.05.95,Eugene,27.05.2016
542,14:47.31,Roberta Brunet,ITA,20.05.65,Bruxelles,22.08.1997
542,14:47.31,Beatrice Chebet,KEN,05.03.00,Bruxelles,03.09.2021
544,14:47.35,Lydia Cheromei,KEN,11.05.77,Sydney,25.09.2000
545,14:47.36,Dawit Seyaum,ETH,27.07.96,Eugene,23.07.2022
546,14:47.37,Fantu Worku,ETH,29.03.99,Eugene,27.05.2022
547,14:47.4+,Yasemin Can,TUR,11.12.96,Rio de Janeiro,12.08.2016
547,14:47.40,Werknesh Kidane,ETH,21.11.81,Sydney,25.09.2000
549,14:47.43,Tirunesh Dibaba,ETH,01.10.85,Roma,02.07.2004
549,14:47.43,Vivian Cheruiyot,KEN,11.09.83,Bruxelles,25.08.2006
551,14:47.45,Zahra Ouaziz,MAR,20.12.69,Oslo,27.06.2003
551,14:47.45,Senbere Teferi,ETH,03.05.95,London,13.08.2017
553,14:47.48,Ines Chenonge,KEN,01.02.82,Oslo,02.06.2006
554,14:47.51,Pauline Konga,KEN,10.04.70,Köln,16.08.1996
555,14:47.55,Dawit Seyaum,ETH,27.07.96,Birmingham,21.05.2022
556,14:47.56,Berhane Adere,ETH,21.07.73,Berlin,04.09.2005
557,14:47.60,Benita Willis,AUS,06.05.79,Berlin,06.09.2002
558,14:47.64,Sonia O'Sullivan,IRL,28.11.69,London,07.07.1995
559,14:47.67,Karoline Bjerkeli Grøvdal,NOR,14.06.90,Oslo,01.07.2021
560,14:47.7+,Vivian Cheruiyot,KEN,11.09.83,Rio de Janeiro,12.08.2016
560,14:47.70,Isabella Ochichi,KEN,28.10.79,Bruxelles,05.09.2003
562,14:47.71,Jelena Prokopcuka,LAT,21.09.76,Stockholm,01.08.2000
562,14:47.71,Pauline Korikwiang,KEN,01.03.88,Eugene,03.06.2011
562,14:47.71,Margaret Kipkemboi,KEN,09.02.93,Eugene,23.07.2022
565,14:47.75,Olga Kravtsova,BLR,25.06.81,Helsinki,13.08.2005
565,14:47.75,Sally Kipyego,KEN,19.12.85,Eugene,30.05.2015
567,14:47.76,Meseret Defar,ETH,19.11.83,Shanghai,18.05.2013
567,14:47.76,Joselyn Daniely Brea,VEN,12.08.94,Walnut,06.05.2023
569,14:47.79,Yamna Belkacem,FRA,20.02.74,Stockholm,01.08.2000
570,14:47.81,Sally Barsosio,KEN,21.03.78,Oslo,05.07.1996
571,14:47.85,Tatyana Tomashova,RUS,01.07.75,Oslo,28.06.2002
572,14:47.88,Viola Kibiwott,KEN,22.12.83,Bruxelles,07.09.2012
573,14:47.89,Sifan Hassan,NED,01.01.93,Tokyo,30.07.2021
574,14:47.94,Eilish McColgan,GBR,25.11.90,Hengelo,09.06.2019
575,14:47.95,Karoline Bjerkeli Grøvdal,NOR,14.06.90,Kristiansand,10.09.2021
576,14:47.98,Aberash Minsewo,ETH,22.02.01,Oslo,16.06.2022
576,14:47.98,Letesenbet Gidey,ETH,20.03.98,Eugene,23.07.2022
578,14:48.0+,Tirunesh Dibaba,ETH,01.10.85,Rio de Janeiro,12.08.2016
579,14:48.01,Agnes Tirop,KEN,23.10.95,Tokyo,30.07.2021
580,14:48.02,Elise Cranny,USA,09.05.96,Portland,30.06.2020
581,14:48.04,Tegla Loroupe,KEN,09.05.73,Stockholm,01.08.2000
582,14:48.07,Zola Pieterse,GBR,26.05.66,London,26.08.1985
583,14:48.09,Lydia Cheromei,KEN,11.05.77,Stockholm,01.08.2000
584,14:48.12,Sifan Hassan,NED,01.01.93,Eugene,23.07.2022
585,14:48.14,Edith Masai,KEN,04.04.67,Oslo,28.06.2002
585,14:48.14,Molly Huddle,USA,31.08.84,Eugene,27.05.2016
585,14:48.14,Laura Muir,GBR,09.05.93,Paris,09.06.2023
588,14:48.19,Isabella Ochichi,KEN,28.10.79,Athínai,23.08.2004
589,14:48.22,Edith Masai,KEN,04.04.67,Zürich,18.08.2006
590,14:48.24,Selah Busienei,KEN,27.12.91,Birmingham,07.08.2022
591,14:48.29,Olga Yegorova,RUS,28.03.72,Oslo,28.06.2002
591,14:48.29,Viola Kibiwott,KEN,22.12.83,Shanghai,18.05.2013
593,14:48.31,Asmae Leghzaoui,MAR,30.08.76,Berlin,01.09.2000
593,14:48.31,Senbere Teferi,ETH,03.05.95,Tokyo,30.07.2021
595,14:48.33,Marta Domínguez,ESP,03.11.75,Saint-Denis,26.08.2003
596,14:48.36,Sonia O'Sullivan,IRL,28.11.69,London,12.07.1996
597,14:48.43,Genet Yalew,ETH,31.12.92,Roma,31.05.2012
598,14:48.45,Wang Dongmei,CHN,03.12.73,Shanghai,23.10.1997
599,14:48.49,Eilish McColgan,GBR,25.11.90,Bruxelles,01.09.2017
599,14:48.49,Alicia Monson,USA,13.05.98,Eugene,20.08.2021
601,14:48.5A,Helen Obiri,KEN,13.12.89,Nairobi,06.06.2018
602,14:48.52,Alemitu Haroye,ETH,09.05.95,Eugene,30.05.2015
602,14:48.52,Ejgayehu Taye,ETH,10.02.00,Tokyo,30.07.2021
604,14:48.53,Susanne Wigene,NOR,12.02.78,Bruxelles,26.08.2005
605,14:48.54,Fernanda Ribeiro,POR,23.06.69,Göteborg,12.08.1995
606,14:48.57,Viola Kibiwott,KEN,22.12.83,Shanghai,23.05.2010
607,14:48.6+,Betsy Saina,KEN,30.06.88,Rio de Janeiro,12.08.2016
608,14:48.64,Meselech Melkamu,ETH,19.04.85,Bruxelles,25.08.2006
609,14:48.66,Joanne Pavey,GBR,20.09.73,Berlin,06.09.2002
610,14:48.68,Shannon Rowbury,USA,19.09.84,Monaco,18.07.2014
611,14:48.69,Lilian Rengeruk,KEN,03.05.97,London,21.07.2019
612,14:48.74,Margaret Kipkemboi,KEN,09.02.93,London,13.08.2017
613,14:48.79,Paula Radcliffe,GBR,17.12.73,Paris,20.06.1999
613,14:48.79,Sentayehu Ejigu,ETH,21.06.85,Oslo,03.07.2009
615,14:48.86,Vivian Cheruiyot,KEN,11.09.83,London,13.07.2012
616,14:48.94,Margaret Muriuki,KEN,21.03.86,Shanghai,23.05.2010
616,14:48.94,Hawi Feysa,ETH,01.02.99,Birmingham,21.05.2022
618,14:48.96,Roberta Brunet,ITA,20.05.65,Bruxelles,23.08.1996
619,14:48.97,Rose Cheruiyot,KEN,21.07.76,Oslo,13.07.2001
620,14:48.99,Ayelech Worku,ETH,12.06.79,Berlin,06.09.2002
621,14:49.03,Berhane Adere,ETH,21.07.73,Zürich,18.08.2006
622,14:49.06,Meseret Defar,ETH,19.11.83,Shanghai,28.09.2007
623,14:49.08,Shalane Flanagan,USA,07.08.81,Eugene,03.07.2010
624,14:49.11,Joanne Pavey,GBR,20.09.73,Bruxelles,03.09.2004
625,14:49.12,Tegla Loroupe,KEN,09.05.73,Berlin,07.09.1999
626,14:49.16,Edith Masai,KEN,04.04.67,Roma,02.07.2004
627,14:49.22,Gloria Kite,KEN,29.12.98,London,21.07.2019
628,14:49.26,Mercy Cherono,KEN,07.05.91,London,13.07.2012
629,14:49.27,Paula Radcliffe,GBR,17.12.73,London,07.07.1995
630,14:49.32,Asmae Leghzaoui,MAR,30.08.76,Oslo,13.07.2001
630,14:49.32,Irene Kwambai,KEN,25.10.78,Oslo,02.06.2006
632,14:49.34,Laura Galván,MEX,05.10.91,Walnut,06.05.2023
633,14:49.35,Elana Meyer,RSA,10.10.66,Cape Town,08.04.1991
634,14:49.36,Ayalew Wude,ETH,04.07.87,Oslo,09.06.2011
635,14:49.37,Lydia Cheromei,KEN,11.05.77,Roma,05.06.1997
636,14:49.38,Ejegayehu Dibaba,ETH,21.03.82,Bruxelles,25.08.2006
637,14:49.40,Catherina McKiernan,IRL,30.11.69,Köln,16.08.1996
638,14:49.41,Kimberley Smith,NZL,19.11.81,Roma,13.07.2007
639,14:49.64,Fantu Worku,ETH,29.03.99,Birmingham,21.05.2022
640,14:49.68,Shalane Flanagan,USA,07.08.81,Eugene,03.06.2011
641,14:49.7A,Gudaf Tsegay,ETH,23.06.97,Addis Ababa,11.04.2021
642,14:49.81,Fernanda Ribeiro,POR,23.06.69,Bruxelles,23.08.1996
643,14:49.84,Paula Radcliffe,GBR,17.12.73,Bremen,24.06.2001
643,14:49.84,Mercy Cherono,KEN,07.05.91,Shanghai,18.05.2013
645,14:49.90,Tirunesh Dibaba,ETH,01.10.85,Berlin,06.09.2002
646,14:49.92,Margaret Muriuki,KEN,21.03.86,Shanghai,18.05.2013
647,14:49.95,Meraf Bahta,SWE,24.06.89,Rabat,22.05.2016
648,14:49.97A,Girmawit Gebrzihair,ETH,21.11.01,Nairobi,07.05.2022
649,14:50.02,Buze Diriba,ETH,09.02.94,Oslo,13.06.2013
650,14:50.06,Courtney Frerichs,USA,18.01.93,Portland,30.06.2020
651,14:50.08,Pauline Korikwiang,KEN,01.03.88,Oslo,03.07.2009
652,14:50.13,Eva Cherono,KEN,15.08.96,Bruxelles,06.09.2019
653,14:50.15,Workitu Ayanu,ETH,19.04.87,Oslo,15.06.2007
653,14:50.15,Philes Ongori,KEN,19.07.86,Kofu,14.10.2007
655,14:50.17,Irina Mikitenko,GER,23.08.72,Sevilla,27.08.1999
656,14:50.19,Isabella Ochichi,KEN,28.10.79,Zürich,18.08.2006
656,14:50.19,Meseret Defar,ETH,19.11.83,Moskva,17.08.2013
658,14:50.20,Judy Jepngetich,KEN,24.12.02,Kyoto,10.12.2022
659,14:50.24,Buze Diriba,ETH,09.02.94,Shanghai,18.05.2013
659,14:50.24,Genzebe Dibaba,ETH,08.02.91,Zürich,30.08.2018
661,14:50.29,Elana Meyer,RSA,10.10.66,Stockholm,05.07.1993
662,14:50.31,Olga Yegorova,RUS,28.03.72,Sydney,25.09.2000
663,14:50.32,Paula Radcliffe,GBR,17.12.73,Berlin,26.08.1997
664,14:50.36,Agnes Tirop,KEN,23.10.95,Oslo,13.06.2013
664,14:50.36,Lilian Rengeruk,KEN,03.05.97,Tokyo,30.07.2021
666,14:50.43,Elana Meyer,RSA,10.10.66,Port Elizabeth,19.12.1991
667,14:50.47,Konstanze Klosterhalfen,GER,18.02.97,München,18.08.2022
668,14:50.51,Workitu Ayanu,ETH,19.04.87,New York City,03.06.2006
669,14:50.60,Edith Masai,KEN,04.04.67,Stockholm,05.08.2003
670,14:50.67,Ayalew Wude,ETH,04.07.87,Ostrava,17.06.2009
671,14:50.69,Sonia O'Sullivan,IRL,28.11.69,Bruxelles,25.08.1995
672,14:50.73,Margaret Muriuki,KEN,21.03.86,Saint-Denis,16.07.2010
673,14:50.75,Lydia Cheromei,KEN,11.05.77,London,05.08.2000
674,14:50.76,Meselech Melkamu,ETH,19.04.85,Glasgow,03.06.2007
674,14:50.76,Beleynesh Oljira,ETH,26.06.90,Kortrijk,09.07.2016
676,14:50.77,Grace Momanyi,KEN,03.03.82,Oslo,03.07.2009
677,14:50.78,Edith Masai,KEN,04.04.67,London,08.08.2003
677,14:50.78,Vivian Cheruiyot,KEN,11.09.83,Berlin,16.09.2007
679,14:50.80,Tirunesh Dibaba,ETH,01.10.85,New York City,09.06.2012
680,14:50.82,Agnes Tirop,KEN,23.10.95,Stockholm,30.05.2019
681,14:50.87,Fernanda Ribeiro,POR,23.06.69,London,07.07.1995
682,14:50.88,Derartu Tulu,ETH,21.03.72,Saint-Denis,03.06.1996
682,14:50.88,Aberash Minsewo,ETH,22.02.01,Bruxelles,03.09.2021
684,14:50.90,Emily Infeld,USA,21.03.90,Walnut,06.05.2023
685,14:50.92,Yasemin Can,TUR,11.12.96,Tokyo,30.07.2021
686,14:50.94,Meselech Melkamu,ETH,19.04.85,Shanghai,15.05.2011
687,14:50.96,Isabella Ochichi,KEN,28.10.79,Hengelo,29.05.2005
688,14:50.98,Tirunesh Dibaba,ETH,01.10.85,Helsinki,10.08.2005
688,14:50.98,Priscah Cherono,KEN,27.06.80,Hengelo,24.05.2008
690,14:50.99,Irene Cheptai,KEN,04.02.92,Shanghai,18.05.2013
691,14:51.02,Josette Andrews,USA,15.12.95,Azusa,25.07.2021
692,14:51.04,Genet Yalew,ETH,31.12.92,Roma,02.06.2016
